IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1009343,1876,Tim Murnane,BSN,24,69,308,316,87,78,4,3,2,60,34,8,,12,,,,,,,0.282,,,,,,,,,,,0.025,0.038,0.67,0.301,0.334,0.635,0.052,0.289,,,,,,,,,0.296,4.5,52,4.3,-6.0,11.0,-0.2,10.1,0.8,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2,0.0,,24 - 24,4.3,0.9,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,151,132,108,103,92,106,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1007530,1876,Andy Leonard,BSN,30,64,303,307,85,73,10,2,0,53,27,4,,6,,,,,,,0.281,,,,,,,,,,,0.013000000000000001,0.02,0.67,0.29,0.327,0.617,0.046,0.286,,,,,,,,,0.286,2.2,48,2.0,-2.0,10.7,-1.6,10.0,0.8,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,0.0,,30 - 30,2.0,0.9,,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,78,68,104,101,82,105,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1011510,1876,Harry Schafer,BSN,29,70,286,290,72,61,11,0,0,47,35,4,,11,,,,,,,0.252,,,,,,,,,,,0.013999999999999999,0.038,0.36,0.262,0.29,0.552,0.038,0.262,,,,,,,,,0.258,-4.5,39,-4.6,1.0,10.1,2.2,9.5,0.8,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.0,,29 - 29,-4.6,0.8,,,,,,,,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,82,132,94,90,68,96,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1012271,1876,Ed Somerville,LOU,23,64,256,257,48,42,5,1,0,29,14,1,,6,,,,,,,0.188,,,,,,,,,,,0.004,0.023,0.17,0.191,0.215,0.406,0.027,0.192,,,,,,,,,0.188,-17.7,21,-21.8,17.0,9.0,1.2,6.1,0.8,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,0.0,,23 - 23,-21.8,0.7,,,,,,,,0.027000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,23,81,68,66,48,70,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1004103,1876,Wes Fisler,PHN,34,59,278,280,80,63,15,1,1,42,30,2,,4,,,,,,,0.288,,,,,,,,,,,0.006999999999999999,0.013999999999999999,0.5,0.293,0.36,0.653,0.072,0.289,,,,,,,,,0.3,5.0,47,2.1,-3.0,9.8,-0.8,8.9,0.7,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8,0.0,,34 - 34,2.1,0.8,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,43,50,105,111,128,106,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1010100,1876,Dickey Pearce,STL,40,25,102,105,21,20,1,0,0,12,10,3,,5,,,,,,,0.206,,,,,,,,,,,0.028999999999999998,0.048,0.6,0.229,0.216,0.444,0.01,0.216,,,,,,,,,0.212,-5.3,10,-4.1,6.0,3.7,1.4,7.2,0.7,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,0.0,,40 - 40,-4.1,0.3,,,,,,,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,170,166,82,67,17,79,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1003705,1876,Dave Eggler,PHN,27,39,174,176,52,48,4,0,0,28,19,2,,4,,,,,,,0.299,,,,,,,,,,,0.011000000000000001,0.023,0.5,0.307,0.322,0.629,0.023,0.306,,,,,,,,,0.294,2.3,29,0.5,2.0,6.2,-2.0,7.1,0.6,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,27 - 27,0.5,0.5,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,68,79,110,100,41,112,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1001083,1876,Joe Blong,STL,22,62,264,266,62,51,7,4,0,30,30,2,,9,,,,,,,0.235,,,,,,,,,,,0.008,0.034,0.22,0.241,0.292,0.532,0.057,0.243,,,,,,,,,0.245,-6.6,33,-3.7,4.0,9.3,-3.8,6.6,0.6,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,22 - 22,-3.7,0.7,,,,,,,,0.040999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,45,118,86,90,101,89,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1001158,1876,Tommy Bond,HAR,20,45,182,182,50,42,8,0,0,18,21,0,,4,,,,,,,0.275,,,,,,,,,,,0.0,0.022000000000000002,0.0,0.275,0.319,0.593,0.044,0.281,,,,,,,,,0.274,-0.4,27,-1.9,0.0,6.4,1.5,6.4,0.5,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.0,,20 - 20,-1.9,0.5,,,,,,,,0.022000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0,77,98,99,78,103,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1012436,1876,Joe Start,NYM,33,56,264,265,73,67,6,0,0,40,21,1,,2,,,,,,,0.277,,,,,,,,,,,0.004,0.008,0.5,0.279,0.299,0.578,0.023,0.279,,,,,,,,,0.27,-1.6,38,-0.8,-3.0,9.3,0.0,6.2,0.5,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,0.0,,33 - 33,-0.8,0.7,,,,,,,,0.011000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,22,26,100,93,40,102,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1009214,1876,John Morrill,BSN,21,66,278,281,73,66,5,2,0,38,26,3,,5,,,,,,,0.263,,,,,,,,,,,0.011000000000000001,0.018000000000000002,0.6,0.27,0.295,0.565,0.032,0.267,,,,,,,,,0.263,-3.0,39,-3.2,-2.0,9.8,1.1,6.5,0.5,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.0,,21 - 21,-3.2,0.8,,,,,,,,0.027999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,64,62,97,91,57,98,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1002357,1876,Jim Clinton,LOU,25,16,65,65,22,20,2,0,0,8,0,0,,0,,,,,,,0.338,,,,,,,,,,,0.0,0.0,0.0,0.338,0.369,0.708,0.031,0.338,,,,,,,,,0.329,2.6,12,1.6,0.0,2.3,-0.9,3.2,0.3,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.0,,25 - 25,1.6,0.2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0,0,121,114,55,124,,,,,,,,,,,,,,,,,,0,,,,,,0.3
1008956,1876,Everett Mills,HAR,31,63,254,255,66,57,8,1,0,28,23,1,,3,,,,,,,0.26,,,,,,,,,,,0.004,0.012,0.33,0.263,0.299,0.562,0.039,0.263,,,,,,,,,0.26,-3.3,35,-5.5,-1.0,8.9,0.0,3.1,0.3,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,,31 - 31,-5.5,0.7,,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,23,41,94,93,70,96,,,,,,,,,,,,,,,,,,0,,,,,,0.3
1002912,1876,Ned Cuthbert,STL,31,63,283,290,70,59,10,1,0,46,25,7,,4,,,,,,,0.247,,,,,,,,,,,0.024,0.013999999999999999,1.75,0.266,0.29,0.555,0.042,0.251,,,,,,,,,0.26,-3.9,40,-0.7,-2.0,10.1,-3.9,4.3,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,0.0,,31 - 31,-0.7,0.8,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,144,48,95,90,75,92,,,,,,,,,,,,,,,,,,0,,,,,,0.3
1004901,1876,Charlie Gould,CIN,28,61,258,264,65,58,7,0,0,27,11,6,,11,,,,,,,0.252,,,,,,,,,,,0.023,0.042,0.55,0.269,0.279,0.548,0.027,0.263,,,,,,,,,0.258,-4.0,36,-2.3,-4.0,9.2,0.0,3.7,0.3,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,0.0,,28 - 28,-2.3,0.7,,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,135,145,96,86,48,96,,,,,,,,,,,,,,,,,,0,,,,,,0.3
1004213,1876,Davy Force,- - -,26,61,287,292,66,60,6,0,0,48,17,5,,3,,,,,,,0.23,,,,,,,,,,,0.017,0.01,1.67,0.243,0.251,0.494,0.021,0.232,,,,,,,,,0.232,-10.2,34,-13.1,2.0,10.2,3.7,3.6,0.3,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,0.0,,26 - 26,-13.1,0.8,,,,,,,,0.027000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,102,36,87,78,37,85,,,,,,,,,,,,,,,,,,0,,,,,,0.3
1012746,1876,Ezra Sutton,PHN,25,54,236,239,70,50,12,7,1,45,31,3,,2,,,,,,,0.297,,,,,,,,,,,0.013000000000000001,0.008,1.5,0.305,0.419,0.725,0.123,0.296,,,,,,,,,0.33,9.6,45,7.2,-12.0,8.4,0.3,4.5,0.2,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.7,0.0,,25 - 25,7.2,0.7,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,75,29,109,130,218,108,,,,,,,,,,,,,,,,,,0,,,,,,0.2
1003107,1876,Dory Dean,CIN,23,34,138,140,36,32,3,1,0,9,4,2,,13,,,,,,,0.261,,,,,,,,,,,0.013999999999999999,0.09300000000000001,0.15,0.271,0.297,0.569,0.036,0.288,,,,,,,,,0.265,-1.3,20,-0.4,-2.0,4.9,-0.2,2.7,0.2,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,0.0,,23 - 23,-0.4,0.4,,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,85,324,97,92,64,105,,,,,,,,,,,,,,,,,,0,,,,,,0.2
1005936,1876,Bill Holbert,LOU,21,12,43,43,11,11,0,0,0,3,5,0,,3,,,,,,,0.256,,,,,,,,,,,0.0,0.07,0.0,0.256,0.256,0.512,0.0,0.275,,,,,,,,,0.24,-1.3,5,-1.9,2.0,1.5,0.4,2.1,0.2,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.0,,21 - 21,-1.9,0.1,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0,243,92,79,0,101,,,,,,,,,,,,,,,,,,0,,,,,,0.2
1000164,1876,Art Allison,LOU,27,31,130,132,27,24,2,1,0,9,10,2,,6,,,,,,,0.208,,,,,,,,,,,0.015,0.045,0.33,0.22,0.238,0.458,0.031,0.218,,,,,,,,,0.214,-6.4,13,-8.5,6.0,4.6,-1.4,1.0,0.2,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,0.0,,27 - 27,-8.5,0.4,,,,,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,90,158,79,74,55,80,,,,,,,,,,,,,,,,,,0,,,,,,0.2
1013907,1876,Frank Whitney,BSN,20,34,139,140,33,25,7,1,0,27,15,1,,3,,,,,,,0.237,,,,,,,,,,,0.006999999999999999,0.021,0.33,0.243,0.302,0.545,0.065,0.243,,,,,,,,,0.251,-2.9,18,-3.0,1.0,4.9,-2.0,1.3,0.1,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,,20 - 20,-3.0,0.4,,,,,,,,0.028999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,43,75,87,93,115,89,,,,,,,,,,,,,,,,,,0,,,,,,0.1
1001305,1876,Foghorn Bradley,BSN,20,22,82,84,19,16,2,1,0,12,8,2,,3,,,,,,,0.232,,,,,,,,,,,0.024,0.036000000000000004,0.67,0.25,0.28,0.53,0.049,0.241,,,,,,,,,0.247,-1.9,11,-2.0,0.0,2.9,-0.2,1.0,0.1,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.0,,20 - 20,-2.0,0.2,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,142,124,90,87,86,88,,,,,,,,,,,,,,,,,,0,,,,,,0.1
1005338,1876,Bill Harbidge,HAR,21,30,106,109,23,20,2,1,0,11,6,3,,2,,,,,,,0.217,,,,,,,,,,,0.027999999999999997,0.018000000000000002,1.5,0.239,0.255,0.493,0.038,0.221,,,,,,,,,0.232,-3.8,12,-4.8,1.0,3.8,0.4,0.7,0.1,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.0,,21 - 21,-4.8,0.3,,,,,,,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,164,64,85,79,67,81,,,,,,,,,,,,,,,,,,0,,,,,,0.1
1013614,1876,Jim Ward,PHN,21,1,4,4,2,2,0,0,0,1,1,0,,1,,,,,,,0.5,,,,,,,,,,,0.0,0.25,0.0,0.5,0.5,1.0,0.0,0.667,,,,,,,,,0.468,0.6,1,0.6,-1.0,0.1,0.0,-0.3,0.0,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,,21 - 21,0.6,0.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,0,871,179,155,0,244,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1005248,1876,Jimmy Hallinan,NYM,27,54,240,242,67,52,7,6,2,45,36,2,,4,,,,,,,0.279,,,,,,,,,,,0.008,0.017,0.5,0.285,0.383,0.668,0.104,0.278,,,,,,,,,0.304,5.1,41,5.8,-15.0,8.5,2.9,2.8,0.0,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,0.0,,27 - 27,5.8,0.7,,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,49,58,102,119,185,102,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1005491,1876,John Hatfield,NYM,28,1,4,4,1,1,0,0,0,0,1,0,,0,,,,,,,0.25,,,,,,,,,,,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,,,,,,,,,0.234,-0.1,0,-0.1,0.0,0.1,0.0,0.0,0.0,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,28 - 28,-0.1,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,0,90,77,0,91,,,,,,,,,,,,,,,,,,0,,,,,,0.0
1004201,1876,Will Foley,CIN,20,58,221,221,50,45,3,2,0,19,9,0,,14,,,,,,,0.226,,,,,,,,,,,0.0,0.063,0.0,0.226,0.258,0.484,0.032,0.242,,,,,,,,,0.224,-9.1,24,-7.7,-2.0,7.7,1.8,0.4,0.0,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.0,,20 - 20,-7.7,0.6,,,,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0,221,81,80,56,88,,,,,,,,,,,,,,,,,,0,,,,,,0.0
