IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1011648,1934,Hal Schumacher,NYG,23,44,117,122,28,16,5,1,6,19,15,2,,26.0,1,,2,1.0,0,,0.239,,,,,,,,,,,0.016,0.213,0.08,0.258,0.453,0.711,0.214,0.259,,,,,,,,,0.315,-2.5,13,-2.6,0.0,3.9,8.2,9.7,0.9,,4.1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,0.0,,23 - 23,-2.7,0.3,,,,,,,,0.27899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,23,272.0,75,111.0,177.0,86.0,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1012047,1934,Gordon Slade,CIN,29,138,555,599,158,127,19,8,4,61,52,25,,34.0,4,,15,11.0,6,,0.285,,,,,,,,,,,0.042,0.057,0.74,0.32,0.369,0.69,0.085,0.298,,,,,,,,,0.319,-10.4,65,-11.7,-7.0,19.0,7.2,9.8,0.9,,4.7,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.8,,29 - 29,-10.9,1.4,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,58,72.0,94,91.0,70.0,99.0,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1014822,1934,Mickey Casey,PS,29,58,180,202,45,37,6,2,0,20,24,22,,,0,,7,,1,,0.25,,,,,,,,,,,0.109,,,0.332,0.306,0.637,0.056,,,,,,,,,,0.307,-5.5,20,-4.2,3.0,6.4,1.6,8.8,0.9,,3.8,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,0.0,,29 - 29,-4.1,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,136,,98,82.0,59.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1014083,1934,Hack Wilson,- - -,34,74,192,235,47,36,5,0,6,24,30,43,,37.0,0,,0,7.0,0,,0.245,,,,,,,,,,,0.183,0.157,1.16,0.383,0.365,0.748,0.12,0.275,,,,,,,,,0.36,3.6,33,2.6,0.0,7.5,-2.1,8.3,0.8,,0.9,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,-0.2,,34 - 34,2.4,0.6,,,,,,,,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,254,201.0,112,89.0,99.0,91.0,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1011157,1934,Red Rolfe,NYY,25,89,279,309,80,65,13,2,0,54,18,26,,16.0,0,,4,,2,3.0,0.287,,,,,,,,,,,0.084,0.052000000000000005,1.63,0.348,0.348,0.695,0.061,0.304,,,,,,,,,0.329,-3.0,36,-5.1,0.0,9.8,3.3,8.5,0.8,,4.4,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,-1.2,,25 - 25,-6.3,1.6,,,,,,,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,85,68.0,96,84.0,48.0,101.0,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1003596,1934,Leo Durocher,STL,28,146,500,541,130,96,26,5,3,62,70,33,,40.0,2,,6,16.0,2,,0.26,,,,,,,,,,,0.061,0.07400000000000001,0.83,0.308,0.35,0.658,0.09,0.278,,,,,,,,,0.307,-14.9,54,-18.5,-1.0,17.2,9.0,8.1,0.8,,4.2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.1,,28 - 28,-18.4,1.3,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,85,94.0,90,86.0,74.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1013643,1934,Rabbit Warstler,PHA,30,117,419,486,99,76,19,3,1,56,36,51,,30.0,1,,15,,9,3.0,0.236,,,,,,,,,,,0.105,0.062,1.7,0.321,0.303,0.624,0.067,0.253,,,,,,,,,0.3,-15.9,46,-24.7,11.0,15.4,3.4,7.9,0.8,,5.0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,0.1,,30 - 30,-24.5,2.5,,,,,,,,0.16899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,105,81.0,89,73.0,53.0,84.0,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1013741,1934,Phil Weintraub,NYG,26,31,74,90,26,24,2,0,0,13,15,15,,10.0,0,,1,0.0,0,,0.351,,,,,,,,,,,0.16699999999999998,0.111,1.5,0.461,0.378,0.839,0.027,0.406,,,,,,,,,0.406,4.8,16,4.7,0.0,2.9,-0.6,7.1,0.7,,1.5,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.1,,26 - 26,4.6,0.2,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,231,142.0,135,93.0,22.0,135.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1001228,1934,Jim Bottomley,CIN,34,142,556,592,158,105,31,11,11,72,78,33,,40.0,0,,3,9.0,1,,0.284,,,,,,,,,,,0.055999999999999994,0.068,0.83,0.324,0.439,0.763,0.155,0.291,,,,,,,,,0.346,2.6,78,1.3,-8.0,18.8,-6.0,7.3,0.7,,4.4,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0,-0.2,,34 - 34,1.1,1.4,,,,,,,,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,77,86.0,95,108.0,128.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1016499,1934,Ed Stone,PBG,24,16,57,64,17,13,3,1,0,8,4,6,,,1,,0,,0,,0.298,,,,,,,,,,,0.094,,,0.375,0.386,0.761,0.088,,,,,,,,,,0.358,0.9,9,1.3,4.0,2.0,-0.7,7.3,0.7,,3.7,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,-0.1,,24 - 24,1.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,117,,111,104.0,94.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1007631,1934,Freddie Lindstrom,PIT,28,97,383,414,111,79,24,4,4,59,49,23,,21.0,2,,6,10.0,1,,0.29,,,,,,,,,,,0.055999999999999994,0.051,1.1,0.333,0.405,0.738,0.115,0.299,,,,,,,,,0.34,-0.4,52,-2.4,0.0,13.2,-4.0,7.7,0.7,,4.3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,-0.1,,28 - 28,-2.4,1.0,,,,,,,,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,77,65.0,97,99.0,95.0,99.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1012760,1934,Evar Swanson,CHW,31,117,426,492,127,113,9,5,0,71,34,59,,31.0,1,,6,,10,3.0,0.298,,,,,,,,,,,0.12,0.063,1.9,0.385,0.343,0.727,0.045,0.322,,,,,,,,,0.35,3.6,66,-4.1,-2.0,15.6,-4.5,7.8,0.7,,5.6,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,0.2,,31 - 31,-3.9,2.6,,,,,,,,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,120,83.0,106,83.0,35.0,106.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1010585,1934,Frankie Pytlak,CLE,25,91,289,335,75,59,12,4,0,46,35,36,,11.0,5,,5,,11,2.0,0.26,,,,,,,,,,,0.107,0.033,3.27,0.352,0.329,0.68,0.069,0.27,,,,,,,,,0.327,-3.7,39,-10.0,1.0,10.6,2.7,7.2,0.7,,6.8,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,1.1,,25 - 25,-8.9,1.7,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,108,43.0,97,79.0,54.0,89.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1005924,1934,Shanty Hogan,BSN,28,92,279,302,73,62,5,2,4,20,34,16,,13.0,6,,1,16.0,0,,0.262,,,,,,,,,,,0.053,0.043,1.23,0.316,0.337,0.653,0.075,0.263,,,,,,,,,0.307,-8.1,30,-7.0,1.0,9.6,2.8,6.8,0.7,,1.7,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,-0.2,,28 - 28,-7.2,0.7,,,,,,,,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,73,55.0,92,83.0,62.0,87.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1009414,1934,Glenn Myatt,CLE,36,36,107,121,34,27,6,1,0,18,12,13,,5.0,0,,1,,1,0.0,0.318,,,,,,,,,,,0.107,0.040999999999999995,2.6,0.392,0.393,0.784,0.075,0.333,,,,,,,,,0.37,2.8,18,0.5,0.0,3.8,1.0,6.2,0.6,,4.9,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1,,36 - 36,0.6,0.6,,,,,,,,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,108,54.0,108,95.0,59.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1015451,1934,John Hines,CAG,33,31,116,124,36,28,6,2,0,12,21,8,,,0,,1,,1,,0.31,,,,,,,,,,,0.065,,,0.355,0.397,0.751,0.086,,,,,,,,,,0.348,0.8,16,1.6,0.0,3.9,-0.7,6.1,0.6,,4.5,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.1,,33 - 33,1.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,81,,105,106.0,92.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1015091,1934,Jake Dunn,PS,24,69,227,251,63,46,10,7,0,40,43,23,,,1,,12,,1,,0.278,,,,,,,,,,,0.092,,,0.347,0.383,0.73,0.106,,,,,,,,,,0.34,-0.2,32,1.5,-4.0,8.0,-1.7,6.2,0.6,,5.8,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,0.0,,24 - 24,1.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,115,,102,103.0,113.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1009850,1934,Ernie Orsatti,STL,31,105,337,366,101,83,14,4,0,39,31,27,,31.0,1,,1,7.0,6,,0.3,,,,,,,,,,,0.07400000000000001,0.085,0.87,0.353,0.365,0.718,0.065,0.33,,,,,,,,,0.338,-1.0,45,-3.4,-2.0,11.6,-1.1,6.9,0.6,,4.9,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,0.9,,31 - 31,-2.5,0.9,,,,,,,,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,102,108.0,103,89.0,54.0,109.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1004440,1934,Augie Galan,CHC,22,66,192,208,50,37,6,2,5,31,22,16,,15.0,0,,0,2.0,4,,0.26,,,,,,,,,,,0.077,0.07200000000000001,1.07,0.317,0.391,0.708,0.13,0.262,,,,,,,,,0.327,-2.4,24,-2.9,0.0,6.6,1.4,6.3,0.6,,5.6,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.7,,22 - 22,-2.3,0.5,,,,,,,,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,107,92.0,93,96.0,108.0,87.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1013671,1934,George Watkins,NYG,34,105,296,328,73,46,18,3,6,38,33,24,,34.0,6,,2,0.0,2,,0.247,,,,,,,,,,,0.073,0.10400000000000001,0.71,0.316,0.389,0.704,0.142,0.262,,,,,,,,,0.326,-3.9,38,-4.1,0.0,10.4,-1.4,5.9,0.6,,4.4,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,0.2,,34 - 34,-3.9,0.8,,,,,,,,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,101,132.0,92,95.0,117.0,87.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1013990,1934,Dib Williams,PHA,24,66,205,238,56,43,10,1,2,25,17,21,,18.0,0,,12,,0,1.0,0.273,,,,,,,,,,,0.08800000000000001,0.076,1.17,0.341,0.361,0.702,0.088,0.292,,,,,,,,,0.33,-2.1,28,-6.3,3.0,7.6,1.8,6.6,0.6,,2.5,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,-0.6,,24 - 24,-7.0,1.2,,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,89,99.0,94,87.0,69.0,97.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1008031,1934,Les Mallon,BSN,28,42,166,188,49,42,6,1,0,23,18,15,,12.0,0,,7,6.0,0,,0.295,,,,,,,,,,,0.08,0.064,1.25,0.354,0.343,0.697,0.048,0.318,,,,,,,,,0.331,-1.5,22,-0.8,0.0,6.0,1.3,6.7,0.6,,2.8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,-0.1,,28 - 28,-1.0,0.4,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,111,81.0,103,84.0,40.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1004912,1934,Earl Grace,PIT,27,95,289,309,78,56,17,1,4,27,24,20,,19.0,0,,0,6.0,0,,0.27,,,,,,,,,,,0.065,0.061,1.05,0.317,0.377,0.694,0.107,0.278,,,,,,,,,0.321,-4.9,34,-6.4,0.0,9.8,2.5,6.5,0.6,,1.5,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,-0.2,,27 - 27,-6.6,0.7,,,,,,,,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,90,78.0,93,92.0,89.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1010111,1934,Monte Pearson,CLE,25,39,92,103,25,19,5,0,1,7,10,5,,10.0,0,,6,,0,0.0,0.272,,,,,,,,,,,0.049,0.09699999999999999,0.5,0.309,0.359,0.668,0.087,0.296,,,,,,,,,0.31,-2.6,10,-4.5,0.0,3.3,7.0,6.2,0.6,,0.8,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,-0.1,,25 - 25,-4.6,0.5,,,,,,,,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,49,128.0,85,86.0,68.0,98.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1006653,1934,Billy Jurges,CHC,26,100,358,385,88,63,15,2,8,43,33,19,,34.0,3,,5,10.0,1,,0.246,,,,,,,,,,,0.049,0.08800000000000001,0.56,0.289,0.366,0.655,0.12,0.253,,,,,,,,,0.302,-12.1,37,-13.1,0.0,12.2,6.0,6.1,0.6,,3.5,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,26 - 26,-13.1,0.9,,,,,,,,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,68,113.0,85,90.0,99.0,84.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1016126,1934,Javier Pérez,PBG,32,18,64,72,12,7,5,0,0,10,5,8,,,0,,1,,3,,0.188,,,,,,,,,,,0.111,,,0.278,0.266,0.543,0.078,,,,,,,,,,0.264,-4.5,5,-4.0,6.0,2.3,0.9,6.4,0.6,,5.5,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,0.6,,32 - 32,-3.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,139,,82,71.0,83.0,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
