IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1011679,1921,Everett Scott,BOS,28,154,576,620,151,120,21,9,1,65,62,27,,21.0,0,,17,,5,9.0,0.262,,,,,,,,,,,0.044000000000000004,0.034,1.29,0.295,0.335,0.63,0.073,0.271,,,,,,,,,0.294,-24.9,54,-33.6,16.0,19.7,9.5,12.5,1.3,,4.7,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,-2.4,,28 - 28,-36.0,3.3,,,,,,,,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,52,53.0,81,80,60,86.0,,,,,,,,,,,,,,,,,,0,,,,,,1.3
1009255,1921,Johnny Mostil,CHW,25,100,326,376,98,67,21,7,3,43,42,28,,35.0,13,,9,,10,12.0,0.301,,,,,,,,,,,0.07400000000000001,0.09300000000000001,0.8,0.379,0.436,0.814,0.135,0.33,,,,,,,,,0.379,10.7,59,4.5,-1.0,11.9,-2.2,12.4,1.2,,5.9,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-2.9,,25 - 25,1.6,2.0,,,,,,,,0.17600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,88,147.0,104,104,111,105.0,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1003537,1921,Joe Dugan,PHA,24,119,461,507,136,98,22,6,10,54,58,28,,45.0,5,,13,,5,1.0,0.295,,,,,,,,,,,0.055,0.08900000000000001,0.62,0.342,0.434,0.776,0.139,0.31,,,,,,,,,0.357,5.3,70,-5.6,-5.0,16.1,3.7,12.9,1.2,,4.9,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,1.0,,24 - 24,-4.5,2.7,,,,,,,,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,66,140.0,94,103,115,99.0,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1010193,1921,Cy Perkins,PHA,25,141,538,581,155,108,31,4,12,58,73,32,,32.0,1,,10,,5,9.0,0.288,,,,,,,,,,,0.055,0.055,1.0,0.329,0.428,0.757,0.139,0.289,,,,,,,,,0.347,1.6,76,-10.9,0.0,18.5,4.4,12.5,1.2,,3.4,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,-2.4,,25 - 25,-13.4,3.1,,,,,,,,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,65,87.0,90,102,115,92.0,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1016248,1921,Bill Riggins,DS,21,80,325,348,99,74,21,3,1,46,44,20,,,3,,12,,5,,0.305,,,,,,,,,,,0.057,,,0.351,0.397,0.747,0.092,,,,,,,,,,0.348,1.3,46,4.5,-9.0,11.1,4.4,12.9,1.2,,4.8,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,1.4,,21 - 21,5.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,75,,104,107,95,,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1003005,1921,Jake Daubert,CIN,37,136,516,576,158,126,18,12,2,69,64,24,,16.0,3,,33,,12,6.0,0.306,,,,,,,,,,,0.042,0.027999999999999997,1.5,0.341,0.399,0.74,0.093,0.313,,,,,,,,,0.342,-0.6,73,-1.1,-2.0,18.3,-5.9,12.9,1.2,,6.4,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.9,0.3,,37 - 37,-0.8,3.3,,,,,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,65,46.0,98,97,83,101.0,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1016550,1921,Clint Thomas,COB,24,90,353,374,104,70,10,18,6,55,58,18,,,3,,17,,16,,0.295,,,,,,,,,,,0.048,,,0.334,0.476,0.81,0.181,,,,,,,,,,0.366,6.5,54,10.0,-17.0,11.9,2.7,11.7,1.1,,7.4,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,3.5,,24 - 24,13.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,63,,99,129,186,,,,,,,,,,,,,,,,,,,0,,,,,,1.1
1004904,1921,Hank Gowdy,BSN,31,64,164,188,49,38,7,2,2,17,17,16,,11.0,2,,6,,2,0.0,0.299,,,,,,,,,,,0.085,0.059000000000000004,1.45,0.368,0.402,0.771,0.104,0.311,,,,,,,,,0.361,2.7,27,2.1,0.0,6.0,1.6,11.4,1.1,,4.8,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6,,31 - 31,2.7,1.1,,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,132,96.0,106,98,92,100.0,,,,,,,,,,,,,,,,,,0,,,,,,1.1
1000532,1921,Turner Barber,CHC,27,127,452,513,142,123,14,4,1,73,54,41,,24.0,6,,14,,5,9.0,0.314,,,,,,,,,,,0.08,0.047,1.71,0.379,0.369,0.748,0.055,0.33,,,,,,,,,0.356,5.0,70,1.5,-2.0,16.3,-5.0,11.4,1.1,,4.1,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-2.3,,27 - 27,-0.8,2.9,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,124,77.0,109,90,49,106.0,,,,,,,,,,,,,,,,,,0,,,,,,1.1
1016139,1921,Bruce Petway,DS,35,63,226,240,68,53,9,4,2,31,22,12,,,2,,9,,9,,0.301,,,,,,,,,,,0.05,,,0.342,0.403,0.744,0.102,,,,,,,,,,0.345,0.2,31,2.4,-2.0,7.6,0.6,11.1,1.1,,6.3,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,2.0,,35 - 35,4.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,66,,101,109,105,,,,,,,,,,,,,,,,,,,0,,,,,,1.1
1015136,1921,Bob Fagan,KCM,27,78,284,306,76,62,12,1,1,35,35,18,,,4,,9,,10,,0.268,,,,,,,,,,,0.059000000000000004,,,0.32,0.327,0.648,0.06,,,,,,,,,,0.308,-8.9,30,-6.1,3.0,9.7,2.0,11.5,1.1,,4.7,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.3,,27 - 27,-3.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,77,,95,88,62,,,,,,,,,,,,,,,,,,,0,,,,,,1.1
1015686,1921,Dan Kennard,SLG,37,48,169,181,55,37,14,2,2,20,38,8,,,4,,6,,1,,0.325,,,,,,,,,,,0.044000000000000004,,,0.37,0.467,0.838,0.142,,,,,,,,,,0.385,5.9,29,7.6,-5.0,5.7,1.5,10.5,1.0,,3.9,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,0.4,,37 - 37,8.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,58,,110,126,146,,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1012700,1921,John Sullivan,- - -,31,81,245,274,79,57,14,4,4,28,41,19,,26.0,1,,9,,3,5.0,0.322,,,,,,,,,,,0.069,0.095,0.73,0.374,0.461,0.835,0.139,0.349,,,,,,,,,0.384,8.9,44,7.0,-3.0,8.7,-2.8,10.2,1.0,,4.1,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8,-1.3,,31 - 31,5.7,1.6,,,,,,,,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,156.0,107,112,124,112.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1011683,1921,Jack Scott,BSN,29,51,88,94,30,23,5,1,1,14,12,5,,7.0,0,,1,,0,1.0,0.341,,,,,,,,,,,0.053,0.07400000000000001,0.71,0.376,0.455,0.831,0.114,0.363,,,,,,,,,0.383,2.9,15,2.7,0.0,3.0,4.8,10.7,1.0,,3.9,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,-0.3,,29 - 29,2.3,0.5,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,83,122.0,108,111,101,117.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1008894,1921,Elmer Miller,NYY,30,56,242,270,72,51,9,8,4,41,36,19,,16.0,3,,6,,2,2.0,0.298,,,,,,,,,,,0.07,0.059000000000000004,1.19,0.356,0.45,0.806,0.153,0.306,,,,,,,,,0.37,5.7,40,1.1,1.0,8.6,-1.4,10.5,1.0,,5.7,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.2,,30 - 30,0.9,1.4,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,84,94.0,97,107,126,97.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1015505,1921,Robert Hudspeth,- - -,27,90,347,377,102,71,21,4,6,42,54,27,,,3,,7,,5,,0.294,,,,,,,,,,,0.07200000000000001,,,0.35,0.429,0.78,0.135,,,,,,,,,,0.36,4.9,53,8.4,-8.0,12.0,-3.8,10.5,1.0,,4.5,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.8,1.4,,27 - 27,9.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,94,,104,116,139,,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1005359,1921,Bubbles Hargrave,CIN,28,93,263,284,76,50,17,8,1,28,38,12,,15.0,3,,6,,4,2.0,0.289,,,,,,,,,,,0.042,0.053,0.8,0.327,0.426,0.753,0.137,0.304,,,,,,,,,0.344,0.1,36,-0.1,-2.0,9.0,2.3,10.9,1.0,,5.8,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,,28 - 28,0.1,1.6,,,,,,,,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,66,87.0,94,104,122,98.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1004124,1921,Max Flack,CHC,31,133,572,615,172,131,31,4,6,80,37,32,,15.0,4,,7,,17,11.0,0.301,,,,,,,,,,,0.052000000000000005,0.024,2.13,0.342,0.4,0.742,0.1,0.301,,,,,,,,,0.345,0.5,79,-3.7,-2.0,19.5,-5.6,10.8,1.0,,5.0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6,-0.8,,31 - 31,-4.6,3.5,,,,,,,,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,81,40.0,98,98,89,97.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1003100,1921,Charlie Deal,CHC,29,115,422,454,122,92,19,8,3,52,66,13,,9.0,0,,19,,3,5.0,0.289,,,,,,,,,,,0.028999999999999998,0.02,1.44,0.31,0.393,0.704,0.104,0.29,,,,,,,,,0.323,-7.7,50,-10.8,2.0,14.4,3.5,10.4,1.0,,4.9,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,-1.2,,29 - 29,-12.0,2.6,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,44,33.0,89,96,93,93.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1010720,1921,Johnny Rawlings,- - -,28,146,561,611,156,129,22,3,2,60,46,26,,31.0,6,,18,,8,9.0,0.278,,,,,,,,,,,0.043,0.051,0.84,0.317,0.339,0.656,0.061,0.292,,,,,,,,,0.309,-17.3,61,-24.5,9.0,19.4,4.5,10.1,1.0,,3.6,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,-1.8,,28 - 28,-26.3,3.5,,,,,,,,0.09699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,66,83.0,91,83,54,94.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1013246,1921,Babe Twombly,CHC,25,87,175,190,66,56,8,1,1,22,18,11,,10.0,0,,4,,4,6.0,0.377,,,,,,,,,,,0.057999999999999996,0.053,1.1,0.414,0.451,0.865,0.074,0.396,,,,,,,,,0.403,9.0,33,7.7,-2.0,6.0,-1.4,9.8,0.9,,3.5,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,-1.6,,25 - 25,6.1,1.1,,,,,,,,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,90,86.0,119,110,66,127.0,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1009657,1921,Les Nunamaker,CLE,32,46,131,148,47,38,7,2,0,16,25,11,,8.0,0,,6,,1,1.0,0.359,,,,,,,,,,,0.07400000000000001,0.054000000000000006,1.38,0.408,0.443,0.851,0.084,0.382,,,,,,,,,0.397,6.3,25,3.4,-1.0,4.7,1.4,9.3,0.9,,4.2,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1,,32 - 32,3.4,0.8,,,,,,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,88,85.0,112,105,69,122.0,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1011027,1921,Dave Robertson,- - -,31,82,266,290,82,52,21,3,6,36,62,13,,19.0,2,,9,,4,7.0,0.308,,,,,,,,,,,0.045,0.066,0.68,0.345,0.477,0.823,0.169,0.315,,,,,,,,,0.374,7.0,44,5.2,-2.0,9.2,-2.7,9.3,0.9,,4.5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7,-2.0,,31 - 31,3.1,1.6,,,,,,,,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,70,108.0,99,116,151,101.0,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1015230,1921,Bill Gatewood,DS,39,35,57,61,19,13,5,0,1,8,9,4,,,0,,3,,0,,0.333,,,,,,,,,,,0.066,,,0.377,0.474,0.851,0.14,,,,,,,,,,0.391,2.3,10,2.8,0.0,1.9,3.1,8.1,0.8,,1.5,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,0.1,,39 - 39,2.9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,86,,112,128,144,,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1005068,1921,Charlie Grimm,PIT,22,151,562,611,154,109,21,17,7,62,71,31,,38.0,2,,16,,6,8.0,0.274,,,,,,,,,,,0.051,0.062,0.82,0.314,0.409,0.724,0.135,0.284,,,,,,,,,0.331,-6.2,72,-10.0,4.0,19.4,-6.5,8.6,0.8,,5.1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,-1.8,,22 - 22,-11.8,3.5,,,,,,,,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,79,102.0,90,100,120,91.0,,,,,,,,,,,,,,,,,,0,,,,,,0.8
1014208,1921,Larry Woodall,DET,26,46,80,92,29,24,4,1,0,10,14,6,,7.0,0,,6,,1,0.0,0.363,,,,,,,,,,,0.065,0.076,0.86,0.407,0.438,0.844,0.075,0.397,,,,,,,,,0.394,3.7,15,2.3,0.0,2.9,0.8,6.8,0.7,,5.1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.3,,26 - 26,2.6,0.5,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,77,120.0,111,104,62,126.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
