IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1004213,1874,Davy Force,CHI,24,59,294,297,92,83,9,0,0,61,26,3,,1,,,,,4,0,0.313,,,,,,,,,,,0.01,0.003,3.0,0.32,0.344,0.663,0.031,0.314,,,,,,,,,0.309,6.8,60,3.1,5.0,11.9,2.3,25.0,1.9,,4.9,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,1.0,,24 - 24,4.1,1.6,,,,,,,,0.013000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,80,19,112,101,49,112,,,,,,,,,,,,,,,,,,0,,,,,,1.9
1012300,1874,Al Spalding,BSN,23,71,362,365,119,105,13,1,0,80,54,3,,0,,,,,2,1,0.329,,,,,,,,,,,0.008,0.0,3.0,0.334,0.37,0.704,0.041,0.329,,,,,,,,,0.326,13.9,79,12.2,-2.0,14.6,-0.3,26.5,1.8,,4.2,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,0.1,,23 - 23,12.2,2.0,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,65,0,117,109,66,117,,,,,,,,,,,,,,,,,,0,,,,,,1.8
1013860,1874,Deacon White,BSN,26,70,353,357,106,91,5,7,3,75,52,4,,0,,,,,1,1,0.3,,,,,,,,,,,0.011000000000000001,0.0,4.0,0.308,0.38,0.688,0.079,0.294,,,,,,,,,0.313,9.4,73,7.7,1.0,14.3,0.4,25.1,1.8,,5.5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.2,,26 - 26,7.5,1.9,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,89,0,107,111,126,105,,,,,,,,,,,,,,,,,,0,,,,,,1.8
1007530,1874,Andy Leonard,BSN,28,71,339,341,108,86,18,4,0,68,51,2,,2,,,,,11,3,0.319,,,,,,,,,,,0.006,0.006,1.0,0.323,0.395,0.718,0.077,0.32,,,,,,,,,0.327,13.3,75,11.7,-1.0,13.7,-2.2,24.5,1.7,,7.0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,0.5,,28 - 28,12.3,1.8,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,47,33,113,116,122,114,,,,,,,,,,,,,,,,,,0,,,,,,1.7
1005845,1874,Paul Hines,CHI,19,59,271,275,80,68,10,2,0,47,34,4,,4,,,,,4,1,0.295,,,,,,,,,,,0.015,0.015,1.0,0.305,0.347,0.652,0.052,0.3,,,,,,,,,0.301,4.5,54,1.1,7.0,11.0,-2.0,18.9,1.5,,5.7,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.4,,19 - 19,1.4,1.5,,,,,,,,0.028999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,116,83,107,102,82,107,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1012746,1874,Ezra Sutton,PHN,23,55,243,243,71,58,10,3,0,54,28,0,,2,,,,,6,4,0.292,,,,,,,,,,,0.0,0.008,0.0,0.292,0.358,0.65,0.066,0.295,,,,,,,,,0.296,2.9,47,-0.7,6.0,9.7,2.3,17.5,1.4,,6.3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,-1.2,,23 - 23,-1.9,1.3,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0,47,102,105,105,105,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1003985,1874,Bob Ferguson,BKA,29,56,245,247,64,60,4,0,0,34,18,2,,7,,,,,4,3,0.261,,,,,,,,,,,0.008,0.027999999999999997,0.29,0.267,0.278,0.545,0.016,0.269,,,,,,,,,0.255,-6.0,38,-3.9,8.0,9.9,1.7,16.1,1.4,,4.3,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,-0.9,,29 - 29,-4.9,1.3,,,,,,,,0.036000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,64,161,93,81,26,96,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1011510,1874,Harry Schafer,BSN,27,71,327,328,87,74,10,2,1,69,45,1,,5,,,,,2,4,0.266,,,,,,,,,,,0.003,0.015,0.2,0.268,0.318,0.586,0.052,0.268,,,,,,,,,0.268,-4.0,55,-5.6,5.0,13.1,2.2,14.6,1.2,,4.5,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,-1.9,,27 - 27,-7.5,1.8,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,24,87,94,93,83,95,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1002259,1874,John Clapp,PHN,22,39,165,166,48,34,7,4,3,46,20,1,,1,,,,,2,0,0.291,,,,,,,,,,,0.006,0.006,1.0,0.295,0.436,0.732,0.145,0.28,,,,,,,,,0.323,5.9,36,3.4,3.0,6.6,0.0,14.4,1.1,,7.4,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,22 - 22,3.9,0.9,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,48,34,103,128,231,99,,,,,,,,,,,,,,,,,,0,,,,,,1.1
1005491,1874,John Hatfield,NYM,26,63,292,299,66,53,12,1,0,47,30,7,,12,,,,,4,0,0.226,,,,,,,,,,,0.023,0.04,0.58,0.244,0.274,0.518,0.048,0.236,,,,,,,,,0.241,-10.9,43,-10.6,10.0,12.0,-3.0,11.0,1.1,,5.6,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,26 - 26,-9.6,1.6,,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,186,228,85,80,76,84,,,,,,,,,,,,,,,,,,0,,,,,,1.1
1010232,1874,John Peters,CHI,24,55,239,241,69,58,10,0,1,39,25,2,,11,,,,,2,2,0.289,,,,,,,,,,,0.008,0.046,0.18,0.295,0.343,0.638,0.054,0.3,,,,,,,,,0.293,2.2,45,-0.8,2.0,9.6,2.6,14.1,1.0,,3.8,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,-0.7,,24 - 24,-1.5,1.3,,,,,,,,0.057999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,66,260,103,101,86,107,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1005245,1874,George Hall,BSN,25,47,222,223,64,45,10,8,1,58,32,1,,0,,,,,2,0,0.288,,,,,,,,,,,0.004,0.0,1.0,0.291,0.419,0.71,0.131,0.285,,,,,,,,,0.316,6.5,46,5.4,0.0,8.9,-2.6,13.4,0.9,,7.1,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,0.5,,25 - 25,5.9,1.2,,,,,,,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,36,0,102,123,208,101,,,,,,,,,,,,,,,,,,0,,,,,,0.9
