IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1009904,1930,Mel Ott,NYG,21,148,521,646,182,118,34,5,25,122,119,103,,35.0,2,,20,,9,,0.349,,,,,,,,,,,0.159,0.054000000000000006,2.94,0.458,0.578,1.036,0.228,0.341,,,,,,,,,0.459,60.8,152,50.2,8.0,22.4,-6.3,77.4,6.9,,4.9,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.1,,21 - 21,51.4,2.0,,,,,,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,203.0,79.0,124.0,125.0,151.0,106.0,,,,,,,,,,,,,,,,,,0,,,,,,6.9
1007631,1930,Freddie Lindstrom,NYG,24,148,609,671,231,163,39,7,22,127,106,48,,33.0,0,,14,,15,,0.379,,,,,,,,,,,0.07200000000000001,0.049,1.45,0.425,0.575,0.999,0.195,0.377,,,,,,,,,0.441,52.6,148,41.7,6.0,23.2,2.7,78.1,6.9,,5.5,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,2.4,,24 - 24,44.1,2.1,,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,91.0,71.0,115.0,124.0,129.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,6.9
1006991,1930,Chuck Klein,PHI,25,156,648,719,250,143,59,8,40,158,170,54,,50.0,4,,13,,4,,0.386,,,,,,,,,,,0.075,0.07,1.08,0.436,0.687,1.123,0.301,0.376,,,,,,,,,0.483,82.7,184,58.1,-4.0,24.9,-6.7,74.6,6.5,,5.1,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,0.2,,25 - 25,58.3,2.2,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,96.0,101.0,118.0,148.0,198.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,6.5
1010864,1930,Carl Reynolds,CHW,27,138,563,602,202,137,25,18,22,103,104,20,,39.0,7,,12,,16,4.0,0.359,,,,,,,,,,,0.033,0.065,0.51,0.388,0.584,0.973,0.226,0.359,,,,,,,,,0.424,37.9,123,37.1,10.0,20.8,-4.2,67.9,6.1,,7.2,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,0.7,,27 - 27,37.9,3.5,,,,,,,,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,39.0,89.0,108.0,135.0,162.0,116.0,,,,,,,,,,,,,,,,,,0,,,,,,6.1
1004596,1930,Charlie Gehringer,DET,27,154,610,699,201,123,47,15,16,144,98,69,,17.0,7,,13,,19,15.0,0.33,,,,,,,,,,,0.099,0.024,4.06,0.404,0.534,0.938,0.205,0.321,,,,,,,,,0.416,39.1,138,32.8,7.0,24.2,4.8,68.6,6.1,,7.2,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,-4.2,,27 - 27,28.6,4.0,,,,,,,,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,117.0,33.0,112.0,123.0,148.0,104.0,,,,,,,,,,,,,,,,,,0,,,,,,6.1
1003785,1930,Woody English,CHC,24,156,638,755,214,147,36,17,14,152,59,100,,72.0,6,,11,,3,,0.335,,,,,,,,,,,0.132,0.095,1.39,0.43,0.511,0.941,0.176,0.362,,,,,,,,,0.423,47.4,154,33.6,0.0,26.1,6.2,68.0,5.9,,5.7,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,-0.2,,24 - 24,33.4,2.3,,,,,,,,0.24600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,169.0,139.0,116.0,110.0,116.0,113.0,,,,,,,,,,,,,,,,,,0,,,,,,5.9
1014280,1930,Glenn Wright,BRO,29,135,532,581,171,109,28,12,22,83,126,32,,70.0,0,,17,,2,,0.321,,,,,,,,,,,0.055,0.12,0.46,0.36,0.543,0.903,0.222,0.339,,,,,,,,,0.393,21.2,103,11.6,22.0,20.1,8.3,63.7,5.8,,5.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,0.0,,29 - 29,11.5,1.8,,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,70.0,175.0,97.0,117.0,146.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1005458,1930,Gabby Hartnett,CHC,29,141,508,578,172,101,31,3,37,84,122,55,,62.0,1,,14,,0,,0.339,,,,,,,,,,,0.095,0.107,0.89,0.404,0.63,1.034,0.291,0.33,,,,,,,,,0.446,47.5,129,36.9,2.0,20.0,4.2,64.4,5.7,,2.1,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,-0.5,,29 - 29,36.5,1.8,,,,,,,,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,121.0,156.0,109.0,136.0,192.0,103.0,,,,,,,,,,,,,,,,,,0,,,,,,5.7
1004364,1930,Frankie Frisch,STL,31,133,540,611,187,122,46,9,10,121,114,55,,16.0,0,,16,,15,,0.346,,,,,,,,,,,0.09,0.026000000000000002,3.44,0.407,0.52,0.927,0.174,0.344,,,,,,,,,0.413,32.9,119,20.5,11.0,21.1,4.0,60.9,5.5,,6.5,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.5,,31 - 31,22.9,1.9,,,,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,115.0,38.0,110.0,112.0,115.0,107.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1009176,1930,Ed Morgan,CLE,26,150,584,666,204,120,47,11,26,122,136,62,,66.0,1,,19,,8,4.0,0.349,,,,,,,,,,,0.09300000000000001,0.099,0.94,0.413,0.601,1.014,0.252,0.362,,,,,,,,,0.441,52.3,147,43.7,-2.0,23.0,-6.4,61.3,5.3,,6.2,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,-0.9,,26 - 26,42.8,3.8,,,,,,,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,110.0,136.0,115.0,139.0,181.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1006314,1930,Travis Jackson,NYG,26,116,431,481,146,98,27,8,13,70,82,32,,25.0,1,,17,,6,,0.339,,,,,,,,,,,0.067,0.052000000000000005,1.28,0.386,0.529,0.915,0.19,0.338,,,,,,,,,0.404,22.0,90,14.1,18.0,16.6,7.1,58.1,5.3,,5.5,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,0.8,,26 - 26,14.9,1.5,,,,,,,,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,85.0,76.0,104.0,114.0,125.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
