IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1014355,1872,Tom York,BAL,21,51,248,252,66,51,10,4,1,66,41,4,,1,,,,,2,1,0.266,,,,,,,,,,,0.016,0.004,4.0,0.278,0.351,0.629,0.085,0.264,,,,,,,,,0.285,-2.9,51,-4.3,12.0,11.5,-3.1,18.5,1.6,,6.1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,0.2,,21 - 21,-4.1,2.2,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,102,26,93,100,136,91,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1012300,1872,Al Spalding,BSN,21,48,237,240,84,68,11,5,0,60,47,3,,1,,,,,3,0,0.354,,,,,,,,,,,0.013000000000000001,0.004,3.0,0.363,0.443,0.806,0.089,0.356,,,,,,,,,0.368,16.7,68,15.2,-2.0,10.9,-0.3,27.2,1.5,,7.1,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,1.3,,21 - 21,16.5,2.1,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,80,27,121,126,142,122,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1005781,1872,Nat Hicks,NYM,27,56,268,273,82,68,12,2,0,55,33,5,,3,,,,,3,0,0.306,,,,,,,,,,,0.018000000000000002,0.011000000000000001,1.67,0.319,0.366,0.684,0.06,0.309,,,,,,,,,0.317,5.3,63,6.4,0.0,12.5,1.5,24.1,1.4,,5.8,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.3,,27 - 27,7.7,2.4,,,,,,,,0.028999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,118,72,106,104,96,106,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1002912,1872,Ned Cuthbert,PHN,27,47,260,266,88,77,10,0,1,83,47,6,,10,,,,,14,4,0.338,,,,,,,,,,,0.023,0.038,0.6,0.353,0.388,0.742,0.05,0.349,,,,,,,,,0.346,12.8,69,9.7,0.0,12.1,-2.9,21.8,1.3,,5.8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,0.6,,27 - 27,10.2,2.4,,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,145,246,118,111,80,120,,,,,,,,,,,,,,,,,,0,,,,,,1.3
1008696,1872,Cal McVey,BSN,22,46,237,238,76,64,10,2,0,56,41,1,,1,,,,,6,1,0.321,,,,,,,,,,,0.004,0.004,1.0,0.324,0.38,0.703,0.059,0.322,,,,,,,,,0.324,6.3,57,4.8,2.0,10.9,0.5,21.3,1.3,,6.6,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.1,,22 - 22,5.8,2.1,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,27,28,108,108,95,110,,,,,,,,,,,,,,,,,,0,,,,,,1.3
1007530,1872,Andy Leonard,BSN,26,46,240,240,84,74,7,1,2,57,43,0,,2,,,,,8,5,0.35,,,,,,,,,,,0.0,0.008,0.0,0.35,0.413,0.763,0.063,0.347,,,,,,,,,0.35,12.4,63,10.9,0.0,10.9,-1.9,20.6,1.2,,5.7,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,-1.5,,26 - 26,9.4,2.1,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0,55,117,118,100,119,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1010347,1872,Lip Pike,BAL,27,56,288,291,84,58,15,5,6,67,60,3,,6,,,,,8,1,0.292,,,,,,,,,,,0.01,0.021,0.5,0.299,0.441,0.74,0.149,0.283,,,,,,,,,0.324,7.6,70,6.0,-1.0,13.3,-0.8,21.4,1.2,,7.7,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,1.4,,27 - 27,7.4,2.6,,,,,,,,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,66,135,100,126,240,97,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1010633,1872,John Radcliff,BAL,26,56,297,297,86,68,13,4,1,71,44,0,,2,,,,,3,3,0.29,,,,,,,,,,,0.0,0.006999999999999999,0.0,0.29,0.37,0.66,0.081,0.289,,,,,,,,,0.299,0.4,64,-1.3,2.0,13.5,3.2,19.1,1.2,,5.7,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,-1.0,,26 - 26,-2.3,2.6,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,44,97,106,130,99,,,,,,,,,,,,,,,,,,0,,,,,,1.2
1005484,1872,Scott Hastings,- - -,24,35,177,181,64,56,7,1,0,50,20,4,,4,,,,,5,2,0.362,,,,,,,,,,,0.022000000000000002,0.022000000000000002,1.0,0.376,0.412,0.788,0.051,0.37,,,,,,,,,0.368,12.6,51,12.0,-4.0,8.3,0.3,18.3,0.9,,5.7,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,0.1,,24 - 24,12.1,1.6,,,,,,,,0.044000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,142,145,125,117,82,127,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1013860,1872,Deacon White,CLE,24,22,109,113,37,33,2,2,0,21,22,4,,1,,,,,0,0,0.339,,,,,,,,,,,0.035,0.009000000000000001,4.0,0.363,0.394,0.757,0.055,0.343,,,,,,,,,0.354,6.3,30,6.2,1.0,5.2,0.2,13.9,0.9,,4.6,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.4,,24 - 24,6.5,1.0,,,,,,,,0.044000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,228,58,121,112,88,118,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1008956,1872,Everett Mills,BAL,27,55,266,269,79,63,14,2,0,55,34,3,,2,,,,,0,2,0.297,,,,,,,,,,,0.011000000000000001,0.006999999999999999,1.5,0.305,0.365,0.669,0.068,0.299,,,,,,,,,0.308,2.8,60,1.3,0.0,12.3,0.0,15.1,0.9,,4.1,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.9,,27 - 27,0.4,2.4,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,72,49,102,104,109,103,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1009343,1872,Tim Murnane,MID,20,24,117,117,42,41,1,0,0,30,13,0,,1,,,,,1,0,0.359,,,,,,,,,,,0.0,0.009000000000000001,0.0,0.359,0.368,0.726,0.009,0.362,,,,,,,,,0.343,5.3,30,4.4,0.0,5.3,0.0,11.4,0.7,,4.4,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,,20 - 20,5.0,1.0,,,,,,,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0,56,120,105,14,124,,,,,,,,,,,,,,,,,,0,,,,,,0.7
