IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1014083,1929,Hack Wilson,CHC,29,150,574,670,198,124,30,5,39,135,159,78,,83.0,2,,16,,3,,0.345,,,,,,,,,,,0.11599999999999999,0.124,0.94,0.425,0.618,1.044,0.274,0.352,,,,,,,,,0.459,60.3,153,51.8,0.0,22.8,-3.7,72.7,6.5,,4.5,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,-0.5,,29 - 29,51.3,2.3,,,,,,,,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,137.0,200.0,116.0,140.0,197.0,112.0,,,,,,,,,,,,,,,,,,0,,,,,,6.5
1006314,1929,Travis Jackson,NYG,25,149,551,634,162,108,21,12,21,92,94,64,,56.0,0,,19,,10,,0.294,,,,,,,,,,,0.10099999999999999,0.08800000000000001,1.14,0.367,0.49,0.857,0.196,0.297,,,,,,,,,0.385,17.1,105,9.7,25.0,21.6,9.2,68.8,6.4,,5.9,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2,1.1,,25 - 25,10.8,2.2,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,119.0,142.0,100.0,111.0,141.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,6.4
1015054,1929,Rap Dixon,BBS,26,76,277,313,115,69,23,7,16,77,92,33,,,3,,7,,22,,0.415,,,,,,,,,,,0.105,,,0.482,0.722,1.204,0.307,,,,,,,,,,0.524,45.7,89,39.4,11.0,10.7,-2.7,64.8,5.9,,7.8,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,3.8,,26 - 26,43.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,108.0,,127.0,164.0,232.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.9
1002914,1929,Kiki Cuyler,CHC,30,139,509,596,183,132,29,7,15,111,102,66,,56.0,5,,16,,43,,0.36,,,,,,,,,,,0.111,0.094,1.18,0.438,0.532,0.97,0.173,0.384,,,,,,,,,0.44,43.9,127,36.3,2.0,20.3,-5.8,62.4,5.6,,7.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8,7.5,,30 - 30,43.8,2.1,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,130.0,152.0,119.0,120.0,124.0,122.0,,,,,,,,,,,,,,,,,,0,,,,,,5.6
1013597,1929,Paul Waner,PIT,26,151,596,703,200,127,43,15,15,131,100,89,,24.0,3,,15,,15,,0.336,,,,,,,,,,,0.127,0.034,3.71,0.424,0.534,0.958,0.198,0.332,,,,,,,,,0.431,46.9,144,35.5,4.0,23.9,-6.5,61.2,5.5,,6.5,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,1.8,,26 - 26,37.3,2.4,,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,149.0,55.0,115.0,120.0,142.0,106.0,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1012927,1929,Bill Terry,NYG,30,150,607,673,226,168,39,5,14,103,117,48,,35.0,0,,18,,10,,0.372,,,,,,,,,,,0.071,0.052000000000000005,1.37,0.418,0.522,0.941,0.15,0.38,,,,,,,,,0.426,41.5,135,33.7,6.0,22.9,-6.5,59.3,5.4,,4.5,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.8,,30 - 30,34.5,2.3,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,84.0,84.0,114.0,118.0,108.0,121.0,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1006991,1929,Chuck Klein,PHI,24,149,616,679,219,125,45,6,43,126,145,54,,61.0,0,,9,,5,,0.356,,,,,,,,,,,0.08,0.09,0.89,0.407,0.657,1.065,0.302,0.344,,,,,,,,,0.463,63.6,158,46.0,-7.0,23.1,-5.9,58.6,5.2,,4.5,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9,0.0,,24 - 24,46.0,2.4,,,,,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,94.0,145.0,111.0,148.0,217.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1005691,1929,Babe Herman,BRO,26,146,569,637,217,141,42,13,21,105,113,55,,45.0,0,,13,,21,,0.381,,,,,,,,,,,0.086,0.071,1.22,0.436,0.612,1.047,0.23,0.39,,,,,,,,,0.464,60.1,148,52.1,-14.0,21.7,-6.2,59.0,5.1,,6.3,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.2,3.1,,26 - 26,55.2,2.2,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,102.0,114.0,118.0,138.0,166.0,124.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1012500,1929,Riggs Stephenson,CHC,31,136,495,582,179,120,36,6,17,91,110,67,,21.0,7,,13,,10,,0.362,,,,,,,,,,,0.115,0.036000000000000004,3.19,0.445,0.562,1.006,0.2,0.354,,,,,,,,,0.452,49.3,130,41.9,-2.0,19.8,-5.6,57.0,5.1,,5.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6,0.9,,31 - 31,42.8,2.0,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,136.0,58.0,121.0,127.0,144.0,113.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
1016808,1929,Jud Wilson,BBS,33,76,280,329,113,76,23,4,10,77,75,44,,,5,,7,,21,,0.404,,,,,,,,,,,0.134,,,0.492,0.621,1.114,0.218,,,,,,,,,,0.498,40.6,86,33.9,6.0,11.2,-2.1,55.3,5.0,,6.8,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.5,,33 - 33,37.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,137.0,,129.0,141.0,165.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.0
1004205,1929,Lew Fonseca,CLE,30,148,566,643,209,144,44,15,6,97,103,50,,23.0,7,,20,,19,11.0,0.369,,,,,,,,,,,0.078,0.036000000000000004,2.17,0.427,0.532,0.959,0.163,0.378,,,,,,,,,0.433,43.8,133,38.4,0.0,21.9,-6.4,55.7,5.0,,6.5,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,-2.6,,30 - 30,35.8,4.4,,,,,,,,0.12300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,89.0,57.0,119.0,126.0,125.0,125.0,,,,,,,,,,,,,,,,,,0,,,,,,5.0
