IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1010736,1871,Al Reach,PHN,31,26,133,138,47,34,7,6,0,43,34,5,,6,,,,,2,0,0.353,,,,,,,,,,,0.036000000000000004,0.043,0.83,0.377,0.496,0.873,0.143,0.37,,,,,,,,,0.385,11.1,44,9.5,0.0,6.9,0.5,18.1,1.0,,7.5,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.7,,31 - 31,10.2,0.5,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,105,286,120,128,145,128.0,,,,,,,,,,,,,,,,,,0,,,,,,1.0
1000272,1871,Cap Anson,ROC,19,25,120,122,39,25,11,3,0,29,16,2,,1,,,,,6,2,0.325,,,,,,,,,,,0.016,0.008,2.0,0.336,0.467,0.803,0.142,0.328,,,,,,,,,0.35,5.2,34,5.7,2.0,6.1,0.6,14.6,0.9,,8.5,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,-0.4,,19 - 19,5.4,0.4,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,48,54,107,121,144,113.0,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1012436,1871,Joe Start,NYU,28,33,161,164,58,51,5,1,1,35,34,3,,0,,,,,4,2,0.36,,,,,,,,,,,0.018000000000000002,0.0,3.0,0.372,0.422,0.794,0.062,0.356,,,,,,,,,0.362,9.0,48,10.0,-1.0,8.3,0.0,17.2,0.9,,5.7,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-0.6,,28 - 28,9.4,0.6,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,53,0,119,109,63,123.0,,,,,,,,,,,,,,,,,,0,,,,,,0.9
1004181,1871,Clipper Flynn,TRO,22,29,142,146,48,41,6,1,0,43,27,4,,2,,,,,3,3,0.338,,,,,,,,,,,0.027000000000000003,0.013999999999999999,2.0,0.356,0.394,0.751,0.056,0.343,,,,,,,,,0.345,5.4,40,4.3,2.0,7.4,-0.4,12.0,0.7,,5.2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,-1.7,,22 - 22,2.6,0.5,,,,,,,,0.040999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,80,90,114,102,57,118.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1002912,1871,Ned Cuthbert,PHN,26,28,150,160,37,22,7,5,3,47,30,10,,2,,,,,16,2,0.247,,,,,,,,,,,0.063,0.013000000000000001,5.0,0.294,0.42,0.714,0.173,0.234,,,,,,,,,0.307,-0.8,37,-2.6,4.0,8.1,-1.6,10.1,0.7,,9.7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1.7,,26 - 26,-0.9,0.6,,,,,,,,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,182,82,94,109,176,81.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
1014281,1871,Harry Wright,BSN,36,31,147,160,44,37,5,2,0,42,26,13,,2,,,,,7,1,0.299,,,,,,,,,,,0.081,0.013000000000000001,6.5,0.356,0.361,0.717,0.061,0.303,,,,,,,,,0.338,4.6,43,3.7,0.0,8.1,-1.1,12.1,0.6,,7.6,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,0.9,,36 - 36,4.6,0.6,,,,,,,,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,236,82,114,93,62,105.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
1013860,1871,Deacon White,CLE,23,29,146,150,47,35,6,5,1,40,21,4,,1,,,,,2,2,0.322,,,,,,,,,,,0.027000000000000003,0.006999999999999999,4.0,0.34,0.452,0.792,0.13,0.319,,,,,,,,,0.348,5.9,42,5.9,-2.0,7.6,0.9,11.8,0.5,,6.5,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,-1.1,,23 - 23,4.8,0.5,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,78,44,109,117,132,110.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1012545,1871,Gat Stires,ROC,21,25,110,117,30,18,4,6,2,23,24,7,,5,,,,,3,0,0.273,,,,,,,,,,,0.06,0.043,1.4,0.316,0.473,0.789,0.2,0.272,,,,,,,,,0.335,3.0,31,3.6,0.0,5.9,-1.5,9.1,0.5,,8.3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,0.8,,21 - 21,4.3,0.4,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,174,281,101,122,203,94.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1011510,1871,Harry Schafer,BSN,24,31,149,152,42,30,7,5,0,38,28,3,,1,,,,,13,4,0.282,,,,,,,,,,,0.02,0.006999999999999999,3.0,0.296,0.396,0.692,0.114,0.284,,,,,,,,,0.304,-1.2,35,-2.0,2.0,7.7,1.0,8.5,0.5,,9.2,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-0.6,,24 - 24,-2.7,0.6,,,,,,,,0.026000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,57,43,95,102,116,98.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1010100,1871,Dickey Pearce,NYU,35,33,163,167,44,39,5,0,0,31,20,4,,1,,,,,0,0,0.27,,,,,,,,,,,0.024,0.006,4.0,0.287,0.301,0.588,0.031,0.272,,,,,,,,,0.274,-6.8,33,-5.9,2.0,8.4,2.0,7.4,0.5,,2.6,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.3,,35 - 35,-5.6,0.6,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,70,39,92,78,31,94.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1005491,1871,John Hatfield,NYU,23,33,168,172,43,38,3,2,0,41,22,4,,0,,,,,10,3,0.256,,,,,,,,,,,0.023,0.0,4.0,0.273,0.298,0.571,0.042,0.256,,,,,,,,,0.264,-9.0,32,-8.1,5.0,8.7,-1.3,4.6,0.5,,7.6,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,-0.3,,23 - 23,-8.4,0.6,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,68,0,87,77,42,88.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
1000164,1871,Art Allison,CLE,22,29,137,139,40,31,4,5,0,28,19,2,,5,,,,,3,1,0.292,,,,,,,,,,,0.013999999999999999,0.036000000000000004,0.4,0.302,0.394,0.696,0.102,0.303,,,,,,,,,0.308,-0.6,32,-0.6,1.0,7.0,-1.3,6.6,0.4,,7.5,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.0,,22 - 22,-0.6,0.5,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,42,237,97,102,104,105.0,,,,,,,,,,,,,,,,,,0,,,,,,0.4
