IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1015314,1923,Marcelino Guerra,CSW,33,59,213,238,62,44,8,3,7,38,43,24,,,1,,3,,9,,0.291,,,,,,,,,,,0.10099999999999999,,,0.366,0.455,0.821,0.164,,,,,,,,,,0.379,6.5,37,3.8,6.0,7.7,-2.5,17.6,1.7,,6.1,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.0,,33 - 33,5.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,120.0,,102.0,110.0,136.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.7
1006316,1923,Baby Doll Jacobson,SLB,32,147,592,643,183,140,29,6,8,76,81,29,,27.0,2,,20,,6,6.0,0.309,,,,,,,,,,,0.045,0.042,1.07,0.343,0.419,0.762,0.11,0.314,,,,,,,,,0.353,3.8,88,-6.2,5.0,20.7,-3.6,17.6,1.7,,4.3,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.9,,32 - 32,-7.1,2.5,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,51.0,66.0,95.0,105.0,99.0,103.0,,,,,,,,,,,,,,,,,,0,,,,,,1.7
1007852,1923,Rube Lutzke,CLE,25,143,511,596,131,102,20,6,3,71,65,59,,57.0,4,,22,,9,6.0,0.256,,,,,,,,,,,0.099,0.096,1.04,0.338,0.337,0.675,0.08,0.284,,,,,,,,,0.324,-10.5,67,-16.9,9.0,19.2,4.5,17.8,1.7,,5.2,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,-0.3,,25 - 25,-17.2,2.4,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,113.0,149.0,94.0,84.0,72.0,93.0,,,,,,,,,,,,,,,,,,0,,,,,,1.7
1012500,1923,Riggs Stephenson,CLE,25,91,301,327,96,65,20,6,5,48,65,15,,25.0,3,,8,,5,5.0,0.319,,,,,,,,,,,0.046,0.076,0.6,0.357,0.475,0.832,0.156,0.336,,,,,,,,,0.38,9.2,52,5.7,-2.0,10.6,2.0,16.6,1.6,,5.8,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.0,,25 - 25,4.7,1.3,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,52.0,119.0,99.0,119.0,141.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1011321,1923,Reb Russell,PIT,34,94,291,318,84,50,18,7,9,49,58,20,,21.0,3,,4,,3,1.0,0.289,,,,,,,,,,,0.063,0.066,0.95,0.341,0.491,0.832,0.203,0.287,,,,,,,,,0.377,8.0,50,5.4,2.0,10.3,-3.3,16.7,1.6,,6.3,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,0.4,,34 - 34,5.8,1.9,,,,,,,,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,83.0,109.0,97.0,120.0,177.0,94.0,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1005795,1923,Andy High,BRO,25,123,426,489,115,80,23,9,3,51,37,47,,13.0,1,,15,,4,1.0,0.27,,,,,,,,,,,0.096,0.027000000000000003,3.62,0.344,0.387,0.731,0.117,0.273,,,,,,,,,0.343,-0.9,63,-3.3,-4.0,15.8,5.1,17.3,1.6,,5.2,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.8,,25 - 25,-2.5,3.0,,,,,,,,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,127.0,44.0,98.0,95.0,102.0,89.0,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1016057,1923,Alejandro Oms,CSE,27,31,128,139,47,36,5,3,3,27,26,11,,,0,,1,,10,,0.367,,,,,,,,,,,0.079,,,0.417,0.523,0.941,0.156,,,,,,,,,,0.431,9.6,28,10.9,0.0,4.5,-0.8,16.3,1.5,,7.7,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,2.2,,27 - 27,13.1,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,117.0,,125.0,139.0,164.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1015802,1923,Dick Lundy,AC,24,50,185,198,59,46,7,3,3,41,34,11,,,2,,4,,4,,0.319,,,,,,,,,,,0.055999999999999994,,,0.364,0.438,0.801,0.119,,,,,,,,,,0.371,4.1,30,6.0,0.0,6.4,3.1,15.8,1.5,,6.5,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,1.0,,24 - 24,7.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,82.0,,109.0,116.0,125.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1005053,1923,Tommy Griffith,BRO,33,131,481,546,141,103,21,9,8,70,66,50,,19.0,1,,14,,8,2.0,0.293,,,,,,,,,,,0.092,0.035,2.63,0.361,0.424,0.785,0.131,0.293,,,,,,,,,0.365,8.7,80,6.1,-6.0,17.6,-5.5,16.7,1.5,,5.9,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.5,1.2,,33 - 33,7.3,3.3,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,121.0,57.0,102.0,104.0,114.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1004904,1923,Hank Gowdy,- - -,33,76,170,213,46,34,7,4,1,18,23,36,,14.0,2,,5,,3,1.0,0.271,,,,,,,,,,,0.16899999999999998,0.066,2.57,0.404,0.376,0.78,0.106,0.29,,,,,,,,,0.377,5.5,33,4.8,1.0,6.9,1.8,16.1,1.5,,5.2,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.4,,33 - 33,5.2,1.3,,,,,,,,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,223.0,108.0,115.0,92.0,92.0,95.0,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1001113,1923,Tony Boeckel,BSN,30,148,568,633,169,126,32,4,7,72,79,51,,31.0,2,,12,,11,8.0,0.298,,,,,,,,,,,0.081,0.049,1.65,0.357,0.405,0.762,0.107,0.306,,,,,,,,,0.357,5.8,88,4.2,-15.0,20.4,4.6,17.3,1.5,,4.1,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4,-0.8,,30 - 30,3.4,3.8,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,106.0,81.0,101.0,99.0,94.0,100.0,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1003005,1923,Jake Daubert,CIN,39,125,500,556,146,107,27,10,2,63,54,40,,20.0,4,,12,,11,12.0,0.292,,,,,,,,,,,0.07200000000000001,0.036000000000000004,2.0,0.349,0.398,0.747,0.106,0.301,,,,,,,,,0.349,1.7,74,0.1,2.0,17.9,-5.2,15.5,1.5,,5.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-2.7,,39 - 39,-2.6,3.4,,,,,,,,0.11199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,95.0,59.0,99.0,97.0,92.0,99.0,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1010193,1923,Cy Perkins,PHA,27,143,500,579,135,94,34,5,2,53,65,65,,30.0,2,,12,,1,3.0,0.27,,,,,,,,,,,0.11199999999999999,0.052000000000000005,2.17,0.356,0.37,0.726,0.1,0.284,,,,,,,,,0.346,0.0,76,-7.2,-1.0,18.7,4.2,16.4,1.5,,3.1,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,-0.6,,27 - 27,-7.8,2.3,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,128.0,81.0,99.0,92.0,90.0,93.0,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1001130,1923,Sam Bohne,CIN,26,139,539,608,136,105,18,10,3,77,47,48,,37.0,2,,19,,16,19.0,0.252,,,,,,,,,,,0.079,0.061,1.3,0.316,0.34,0.655,0.087,0.267,,,,,,,,,0.31,-17.3,62,-19.0,11.0,19.6,4.5,14.9,1.5,,6.2,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,-4.8,,26 - 26,-23.9,3.7,,,,,,,,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,104.0,100.0,90.0,83.0,76.0,87.0,,,,,,,,,,,,,,,,,,0,,,,,,1.5
1015505,1923,Robert Hudspeth,NLG,29,33,128,140,47,34,6,5,2,22,21,10,,,2,,4,,1,,0.367,,,,,,,,,,,0.071,,,0.421,0.539,0.96,0.172,,,,,,,,,,0.438,10.5,29,11.8,0.0,4.5,-1.4,14.8,1.4,,5.4,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,0.4,,29 - 29,12.2,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,106.0,,126.0,143.0,181.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1014583,1923,John Beckwith,CAG,23,72,270,289,82,44,21,9,8,36,77,19,,,0,,7,,5,,0.304,,,,,,,,,,,0.066,,,0.349,0.537,0.887,0.233,,,,,,,,,,0.397,12.0,50,8.8,-3.0,9.3,-1.9,15.2,1.4,,5.8,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9,1.2,,23 - 23,10.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,78.0,,98.0,130.0,193.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1016290,1923,Julio Rojo,BBS,29,42,149,160,51,38,10,3,0,21,33,11,,,0,,6,,12,,0.342,,,,,,,,,,,0.069,,,0.388,0.45,0.837,0.107,,,,,,,,,,0.388,5.5,26,7.0,0.0,5.2,1.0,15.2,1.4,,7.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,,29 - 29,9.6,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,102.0,,116.0,119.0,113.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1006002,1923,Harry Hooper,CHW,35,145,576,665,166,120,32,4,10,87,65,68,,22.0,7,,14,,18,18.0,0.288,,,,,,,,,,,0.102,0.033,3.09,0.37,0.41,0.78,0.122,0.287,,,,,,,,,0.367,11.5,98,6.5,-5.0,21.5,-6.2,15.6,1.4,,4.5,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.2,-3.8,,35 - 35,2.6,2.6,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,116.0,52.0,103.0,102.0,110.0,94.0,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1010309,1923,Val Picinich,BOS,26,87,268,327,74,50,21,1,2,33,31,46,,32.0,2,,11,,3,5.0,0.276,,,,,,,,,,,0.141,0.098,1.44,0.386,0.384,0.77,0.108,0.308,,,,,,,,,0.369,6.2,49,3.2,-1.0,10.6,2.5,15.2,1.4,,2.8,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-1.3,,26 - 26,1.8,1.3,,,,,,,,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,160.0,153.0,107.0,96.0,98.0,101.0,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1010512,1923,Del Pratt,DET,35,101,297,342,92,71,18,3,0,43,40,25,,9.0,6,,14,,6,1.0,0.31,,,,,,,,,,,0.073,0.026000000000000002,2.78,0.375,0.391,0.766,0.081,0.319,,,,,,,,,0.363,4.7,49,2.1,-2.0,11.0,1.5,15.1,1.4,,5.4,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,1.1,,35 - 35,3.2,1.4,,,,,,,,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,83.0,41.0,104.0,97.0,73.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1001023,1923,Ray Blades,STL,26,98,317,366,78,47,21,5,5,48,44,37,,46.0,9,,3,,4,2.0,0.246,,,,,,,,,,,0.10099999999999999,0.126,0.8,0.342,0.391,0.733,0.145,0.274,,,,,,,,,0.345,-0.1,48,-2.2,6.0,11.8,-3.5,14.5,1.4,,5.6,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.2,,26 - 26,-2.0,2.2,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,134.0,207.0,97.0,96.0,127.0,90.0,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1004627,1923,Wally Gerber,SLB,31,154,605,689,170,140,26,3,1,85,62,54,,50.0,2,,28,,4,6.0,0.281,,,,,,,,,,,0.078,0.073,1.08,0.342,0.339,0.681,0.058,0.305,,,,,,,,,0.326,-11.2,79,-21.9,3.0,22.2,9.5,14.4,1.4,,3.4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,-1.2,,31 - 31,-23.1,2.7,,,,,,,,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,89.0,113.0,95.0,85.0,52.0,100.0,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1001090,1923,Ossie Bluege,WAS,22,109,379,456,93,69,15,7,2,48,42,48,,53.0,8,,21,,5,3.0,0.245,,,,,,,,,,,0.105,0.11599999999999999,0.91,0.343,0.338,0.68,0.092,0.281,,,,,,,,,0.328,-6.5,53,-7.9,3.0,14.7,3.4,15.1,1.4,,5.4,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,0.1,,22 - 22,-7.8,1.8,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,120.0,181.0,95.0,84.0,83.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1016398,1923,Orville Singer,NLG,24,23,95,100,38,31,3,2,2,14,20,5,,,0,,2,,8,,0.4,,,,,,,,,,,0.05,,,0.43,0.537,0.967,0.137,,,,,,,,,,0.443,7.9,21,8.8,0.0,3.2,0.5,14.0,1.3,,6.6,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.7,,24 - 24,10.6,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,74.0,,128.0,142.0,144.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.3
1012135,1923,Elmer Smith,NYY,30,70,183,208,56,41,6,2,7,30,35,21,,21.0,0,,4,,3,1.0,0.306,,,,,,,,,,,0.10099999999999999,0.10099999999999999,1.0,0.377,0.475,0.853,0.169,0.316,,,,,,,,,0.393,7.9,35,6.6,1.0,6.7,-2.0,13.4,1.3,,5.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.4,,30 - 30,6.9,0.8,,,,,,,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,115.0,158.0,105.0,119.0,153.0,104.0,,,,,,,,,,,,,,,,,,0,,,,,,1.3
1015329,1923,Blainey Hall,BBS,34,51,192,202,66,50,11,3,2,37,28,9,,,1,,5,,5,,0.344,,,,,,,,,,,0.045,,,0.376,0.464,0.84,0.12,,,,,,,,,,0.387,6.8,33,8.7,0.0,6.5,-2.2,13.5,1.3,,6.3,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,1.2,,34 - 34,9.9,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,66.0,,112.0,123.0,126.0,,,,,,,,,,,,,,,,,,,0,,,,,,1.3
